GEO_ID,NAME,Population
484391103023,"Block Group 3, Census Tract 1103.02, Tarrant County, Texas",1368
484391103024,"Block Group 4, Census Tract 1103.02, Tarrant County, Texas",1404
484391103025,"Block Group 5, Census Tract 1103.02, Tarrant County, Texas",606
484391104011,"Block Group 1, Census Tract 1104.01, Tarrant County, Texas",932
484391104012,"Block Group 2, Census Tract 1104.01, Tarrant County, Texas",1284
484391104013,"Block Group 3, Census Tract 1104.01, Tarrant County, Texas",1861
484391104014,"Block Group 4, Census Tract 1104.01, Tarrant County, Texas",852
484391104021,"Block Group 1, Census Tract 1104.02, Tarrant County, Texas",1328
484391104022,"Block Group 2, Census Tract 1104.02, Tarrant County, Texas",933
484391104023,"Block Group 3, Census Tract 1104.02, Tarrant County, Texas",1200
484391104024,"Block Group 4, Census Tract 1104.02, Tarrant County, Texas",1192
484391104025,"Block Group 5, Census Tract 1104.02, Tarrant County, Texas",758
484391105001,"Block Group 1, Census Tract 1105, Tarrant County, Texas",972
484391105002,"Block Group 2, Census Tract 1105, Tarrant County, Texas",895
484391105003,"Block Group 3, Census Tract 1105, Tarrant County, Texas",806
484391105004,"Block Group 4, Census Tract 1105, Tarrant County, Texas",1770
484391105005,"Block Group 5, Census Tract 1105, Tarrant County, Texas",1690
484391105006,"Block Group 6, Census Tract 1105, Tarrant County, Texas",1030
484391105007,"Block Group 7, Census Tract 1105, Tarrant County, Texas",1191
484391106001,"Block Group 1, Census Tract 1106, Tarrant County, Texas",599
484391106002,"Block Group 2, Census Tract 1106, Tarrant County, Texas",938
484391106003,"Block Group 3, Census Tract 1106, Tarrant County, Texas",1144
484391107011,"Block Group 1, Census Tract 1107.01, Tarrant County, Texas",1815
484391107012,"Block Group 2, Census Tract 1107.01, Tarrant County, Texas",920
484391107013,"Block Group 3, Census Tract 1107.01, Tarrant County, Texas",827
484391107014,"Block Group 4, Census Tract 1107.01, Tarrant County, Texas",1212
484391107015,"Block Group 5, Census Tract 1107.01, Tarrant County, Texas",1709
484391107016,"Block Group 6, Census Tract 1107.01, Tarrant County, Texas",664
484391107031,"Block Group 1, Census Tract 1107.03, Tarrant County, Texas",1996
484391107032,"Block Group 2, Census Tract 1107.03, Tarrant County, Texas",2751
484391107033,"Block Group 3, Census Tract 1107.03, Tarrant County, Texas",1051
484391107041,"Block Group 1, Census Tract 1107.04, Tarrant County, Texas",1261
484391107042,"Block Group 2, Census Tract 1107.04, Tarrant County, Texas",1970
484391107043,"Block Group 3, Census Tract 1107.04, Tarrant County, Texas",1389
484391108051,"Block Group 1, Census Tract 1108.05, Tarrant County, Texas",1257
484391108052,"Block Group 2, Census Tract 1108.05, Tarrant County, Texas",1898
484391108053,"Block Group 3, Census Tract 1108.05, Tarrant County, Texas",2006
484391108054,"Block Group 4, Census Tract 1108.05, Tarrant County, Texas",1331
484391108061,"Block Group 1, Census Tract 1108.06, Tarrant County, Texas",1764
484391108062,"Block Group 2, Census Tract 1108.06, Tarrant County, Texas",987
484391108063,"Block Group 3, Census Tract 1108.06, Tarrant County, Texas",1539
484391108064,"Block Group 4, Census Tract 1108.06, Tarrant County, Texas",1421
484391108071,"Block Group 1, Census Tract 1108.07, Tarrant County, Texas",940
484391108072,"Block Group 2, Census Tract 1108.07, Tarrant County, Texas",1619
484391108073,"Block Group 3, Census Tract 1108.07, Tarrant County, Texas",2421
484391108074,"Block Group 4, Census Tract 1108.07, Tarrant County, Texas",2629
484391108081,"Block Group 1, Census Tract 1108.08, Tarrant County, Texas",2275
484391108082,"Block Group 2, Census Tract 1108.08, Tarrant County, Texas",1649
484391108091,"Block Group 1, Census Tract 1108.09, Tarrant County, Texas",949
484391108092,"Block Group 2, Census Tract 1108.09, Tarrant County, Texas",1325
484391109011,"Block Group 1, Census Tract 1109.01, Tarrant County, Texas",1105
484391109012,"Block Group 2, Census Tract 1109.01, Tarrant County, Texas",472
484391109013,"Block Group 3, Census Tract 1109.01, Tarrant County, Texas",1076
484391109014,"Block Group 4, Census Tract 1109.01, Tarrant County, Texas",1499
484391109015,"Block Group 5, Census Tract 1109.01, Tarrant County, Texas",399
484391109031,"Block Group 1, Census Tract 1109.03, Tarrant County, Texas",816
484391109032,"Block Group 2, Census Tract 1109.03, Tarrant County, Texas",673
484391109051,"Block Group 1, Census Tract 1109.05, Tarrant County, Texas",1172
484391109052,"Block Group 2, Census Tract 1109.05, Tarrant County, Texas",2406
484391109053,"Block Group 3, Census Tract 1109.05, Tarrant County, Texas",1435
484391109061,"Block Group 1, Census Tract 1109.06, Tarrant County, Texas",746
484391109062,"Block Group 2, Census Tract 1109.06, Tarrant County, Texas",845
484391109063,"Block Group 3, Census Tract 1109.06, Tarrant County, Texas",1793
484391109064,"Block Group 4, Census Tract 1109.06, Tarrant County, Texas",1062
484391109071,"Block Group 1, Census Tract 1109.07, Tarrant County, Texas",2543
484391109072,"Block Group 2, Census Tract 1109.07, Tarrant County, Texas",1175
484391110031,"Block Group 1, Census Tract 1110.03, Tarrant County, Texas",1529
484391110032,"Block Group 2, Census Tract 1110.03, Tarrant County, Texas",467
484391110033,"Block Group 3, Census Tract 1110.03, Tarrant County, Texas",1020
484391110051,"Block Group 1, Census Tract 1110.05, Tarrant County, Texas",2158
484391110052,"Block Group 2, Census Tract 1110.05, Tarrant County, Texas",2771
484391110053,"Block Group 3, Census Tract 1110.05, Tarrant County, Texas",2449
484391110054,"Block Group 4, Census Tract 1110.05, Tarrant County, Texas",2545
484391110081,"Block Group 1, Census Tract 1110.08, Tarrant County, Texas",4346
484391110082,"Block Group 2, Census Tract 1110.08, Tarrant County, Texas",997
484391110083,"Block Group 3, Census Tract 1110.08, Tarrant County, Texas",4938
484391110101,"Block Group 1, Census Tract 1110.10, Tarrant County, Texas",2001
484391110102,"Block Group 2, Census Tract 1110.10, Tarrant County, Texas",1540
484391110111,"Block Group 1, Census Tract 1110.11, Tarrant County, Texas",3185
484391110112,"Block Group 2, Census Tract 1110.11, Tarrant County, Texas",7600
484391110121,"Block Group 1, Census Tract 1110.12, Tarrant County, Texas",2300
484391110122,"Block Group 2, Census Tract 1110.12, Tarrant County, Texas",1506
484391110123,"Block Group 3, Census Tract 1110.12, Tarrant County, Texas",6365
484391110131,"Block Group 1, Census Tract 1110.13, Tarrant County, Texas",4533
484391110132,"Block Group 2, Census Tract 1110.13, Tarrant County, Texas",1460
484391110133,"Block Group 3, Census Tract 1110.13, Tarrant County, Texas",4304
484391110151,"Block Group 1, Census Tract 1110.15, Tarrant County, Texas",1202
484391110152,"Block Group 2, Census Tract 1110.15, Tarrant County, Texas",1164
484391110161,"Block Group 1, Census Tract 1110.16, Tarrant County, Texas",4749
484391110162,"Block Group 2, Census Tract 1110.16, Tarrant County, Texas",5253
484391110163,"Block Group 3, Census Tract 1110.16, Tarrant County, Texas",1177
484391110171,"Block Group 1, Census Tract 1110.17, Tarrant County, Texas",4678
484391110172,"Block Group 2, Census Tract 1110.17, Tarrant County, Texas",1043
484391110173,"Block Group 3, Census Tract 1110.17, Tarrant County, Texas",3855
484391110174,"Block Group 4, Census Tract 1110.17, Tarrant County, Texas",2983
484391110181,"Block Group 1, Census Tract 1110.18, Tarrant County, Texas",909
484391110182,"Block Group 2, Census Tract 1110.18, Tarrant County, Texas",1355
484391111021,"Block Group 1, Census Tract 1111.02, Tarrant County, Texas",2560
484391111022,"Block Group 2, Census Tract 1111.02, Tarrant County, Texas",911
484391111023,"Block Group 3, Census Tract 1111.02, Tarrant County, Texas",1438
484391111024,"Block Group 4, Census Tract 1111.02, Tarrant County, Texas",1285
484391111031,"Block Group 1, Census Tract 1111.03, Tarrant County, Texas",2927
484391111032,"Block Group 2, Census Tract 1111.03, Tarrant County, Texas",1518
484391111041,"Block Group 1, Census Tract 1111.04, Tarrant County, Texas",1214
484391111042,"Block Group 2, Census Tract 1111.04, Tarrant County, Texas",1312
484391112021,"Block Group 1, Census Tract 1112.02, Tarrant County, Texas",2150
484391112022,"Block Group 2, Census Tract 1112.02, Tarrant County, Texas",793
484391112023,"Block Group 3, Census Tract 1112.02, Tarrant County, Texas",1658
484391112024,"Block Group 4, Census Tract 1112.02, Tarrant County, Texas",1111
484391112025,"Block Group 5, Census Tract 1112.02, Tarrant County, Texas",589
484391112031,"Block Group 1, Census Tract 1112.03, Tarrant County, Texas",3048
484391112032,"Block Group 2, Census Tract 1112.03, Tarrant County, Texas",4018
484391112041,"Block Group 1, Census Tract 1112.04, Tarrant County, Texas",2631
484391112042,"Block Group 2, Census Tract 1112.04, Tarrant County, Texas",2355
484391113011,"Block Group 1, Census Tract 1113.01, Tarrant County, Texas",1708
484391113012,"Block Group 2, Census Tract 1113.01, Tarrant County, Texas",1773
484391113013,"Block Group 3, Census Tract 1113.01, Tarrant County, Texas",3151
484391113014,"Block Group 4, Census Tract 1113.01, Tarrant County, Texas",2718
484391113041,"Block Group 1, Census Tract 1113.04, Tarrant County, Texas",969
484391113042,"Block Group 2, Census Tract 1113.04, Tarrant County, Texas",2332
484391113043,"Block Group 3, Census Tract 1113.04, Tarrant County, Texas",2214
484391113044,"Block Group 4, Census Tract 1113.04, Tarrant County, Texas",2518
484391113061,"Block Group 1, Census Tract 1113.06, Tarrant County, Texas",2392
484391113062,"Block Group 2, Census Tract 1113.06, Tarrant County, Texas",1016
484391113063,"Block Group 3, Census Tract 1113.06, Tarrant County, Texas",1984
484391113071,"Block Group 1, Census Tract 1113.07, Tarrant County, Texas",1749
484391113072,"Block Group 2, Census Tract 1113.07, Tarrant County, Texas",1686
484391113081,"Block Group 1, Census Tract 1113.08, Tarrant County, Texas",671
484391113082,"Block Group 2, Census Tract 1113.08, Tarrant County, Texas",864
484391113091,"Block Group 1, Census Tract 1113.09, Tarrant County, Texas",2161
484391113092,"Block Group 2, Census Tract 1113.09, Tarrant County, Texas",1559
484391113093,"Block Group 3, Census Tract 1113.09, Tarrant County, Texas",1148
484391113101,"Block Group 1, Census Tract 1113.10, Tarrant County, Texas",1911
484391113102,"Block Group 2, Census Tract 1113.10, Tarrant County, Texas",2330
484391113103,"Block Group 3, Census Tract 1113.10, Tarrant County, Texas",4667
484391113104,"Block Group 4, Census Tract 1113.10, Tarrant County, Texas",2305
484391113111,"Block Group 1, Census Tract 1113.11, Tarrant County, Texas",4910
484391113112,"Block Group 2, Census Tract 1113.11, Tarrant County, Texas",1854
484391113121,"Block Group 1, Census Tract 1113.12, Tarrant County, Texas",1621
484391113122,"Block Group 2, Census Tract 1113.12, Tarrant County, Texas",736
484391113123,"Block Group 3, Census Tract 1113.12, Tarrant County, Texas",1206
484391113131,"Block Group 1, Census Tract 1113.13, Tarrant County, Texas",1822
484391113132,"Block Group 2, Census Tract 1113.13, Tarrant County, Texas",4522
484391113133,"Block Group 3, Census Tract 1113.13, Tarrant County, Texas",3402
484391113134,"Block Group 4, Census Tract 1113.13, Tarrant County, Texas",1783
484391113141,"Block Group 1, Census Tract 1113.14, Tarrant County, Texas",4367
484391113142,"Block Group 2, Census Tract 1113.14, Tarrant County, Texas",3020
484391114021,"Block Group 1, Census Tract 1114.02, Tarrant County, Texas",1122
484391114022,"Block Group 2, Census Tract 1114.02, Tarrant County, Texas",1765
484391114023,"Block Group 3, Census Tract 1114.02, Tarrant County, Texas",1849
484391114024,"Block Group 4, Census Tract 1114.02, Tarrant County, Texas",920
484391114041,"Block Group 1, Census Tract 1114.04, Tarrant County, Texas",2296
484391114042,"Block Group 2, Census Tract 1114.04, Tarrant County, Texas",2393
484391114043,"Block Group 3, Census Tract 1114.04, Tarrant County, Texas",3055
484391114044,"Block Group 4, Census Tract 1114.04, Tarrant County, Texas",1833
484391114051,"Block Group 1, Census Tract 1114.05, Tarrant County, Texas",1171
484391114052,"Block Group 2, Census Tract 1114.05, Tarrant County, Texas",1511
484391114061,"Block Group 1, Census Tract 1114.06, Tarrant County, Texas",2215
484391114062,"Block Group 2, Census Tract 1114.06, Tarrant County, Texas",2250
484391114071,"Block Group 1, Census Tract 1114.07, Tarrant County, Texas",2198
484391114072,"Block Group 2, Census Tract 1114.07, Tarrant County, Texas",1358
484391114081,"Block Group 1, Census Tract 1114.08, Tarrant County, Texas",3280
484391114082,"Block Group 2, Census Tract 1114.08, Tarrant County, Texas",649
484391114091,"Block Group 1, Census Tract 1114.09, Tarrant County, Texas",4487
484391114092,"Block Group 2, Census Tract 1114.09, Tarrant County, Texas",1054
484391115051,"Block Group 1, Census Tract 1115.05, Tarrant County, Texas",2091
484391115052,"Block Group 2, Census Tract 1115.05, Tarrant County, Texas",2740
484391115061,"Block Group 1, Census Tract 1115.06, Tarrant County, Texas",1697
484391115062,"Block Group 2, Census Tract 1115.06, Tarrant County, Texas",1723
484391115063,"Block Group 3, Census Tract 1115.06, Tarrant County, Texas",2070
484391115064,"Block Group 4, Census Tract 1115.06, Tarrant County, Texas",910
484391115131,"Block Group 1, Census Tract 1115.13, Tarrant County, Texas",2079
484391115132,"Block Group 2, Census Tract 1115.13, Tarrant County, Texas",2045
484391115141,"Block Group 1, Census Tract 1115.14, Tarrant County, Texas",396
484391115142,"Block Group 2, Census Tract 1115.14, Tarrant County, Texas",2364
484391115143,"Block Group 3, Census Tract 1115.14, Tarrant County, Texas",2286
484391115144,"Block Group 4, Census Tract 1115.14, Tarrant County, Texas",1774
484391115161,"Block Group 1, Census Tract 1115.16, Tarrant County, Texas",2880
484391115162,"Block Group 2, Census Tract 1115.16, Tarrant County, Texas",2102
484391115163,"Block Group 3, Census Tract 1115.16, Tarrant County, Texas",2169
484391115211,"Block Group 1, Census Tract 1115.21, Tarrant County, Texas",1726
484391115212,"Block Group 2, Census Tract 1115.21, Tarrant County, Texas",2782
484391115213,"Block Group 3, Census Tract 1115.21, Tarrant County, Texas",2098
484391115214,"Block Group 4, Census Tract 1115.21, Tarrant County, Texas",1555
484391115221,"Block Group 1, Census Tract 1115.22, Tarrant County, Texas",1611
484391115222,"Block Group 2, Census Tract 1115.22, Tarrant County, Texas",2155
484391115223,"Block Group 3, Census Tract 1115.22, Tarrant County, Texas",719
484391115224,"Block Group 4, Census Tract 1115.22, Tarrant County, Texas",1748
484391115225,"Block Group 5, Census Tract 1115.22, Tarrant County, Texas",1494
484391115231,"Block Group 1, Census Tract 1115.23, Tarrant County, Texas",1166
484391115232,"Block Group 2, Census Tract 1115.23, Tarrant County, Texas",2940
484391115233,"Block Group 3, Census Tract 1115.23, Tarrant County, Texas",1754
484391115234,"Block Group 4, Census Tract 1115.23, Tarrant County, Texas",3703
484391115241,"Block Group 1, Census Tract 1115.24, Tarrant County, Texas",1529
484391115242,"Block Group 2, Census Tract 1115.24, Tarrant County, Texas",2090
484391115243,"Block Group 3, Census Tract 1115.24, Tarrant County, Texas",2286
484391115244,"Block Group 4, Census Tract 1115.24, Tarrant County, Texas",961
484391115245,"Block Group 5, Census Tract 1115.24, Tarrant County, Texas",998
484391115251,"Block Group 1, Census Tract 1115.25, Tarrant County, Texas",1568
484391115252,"Block Group 2, Census Tract 1115.25, Tarrant County, Texas",2056
484391115253,"Block Group 3, Census Tract 1115.25, Tarrant County, Texas",994
484391115254,"Block Group 4, Census Tract 1115.25, Tarrant County, Texas",1785
484391115261,"Block Group 1, Census Tract 1115.26, Tarrant County, Texas",906
484391115262,"Block Group 2, Census Tract 1115.26, Tarrant County, Texas",2413
484391115263,"Block Group 3, Census Tract 1115.26, Tarrant County, Texas",1314
484391115291,"Block Group 1, Census Tract 1115.29, Tarrant County, Texas",2016
484391115292,"Block Group 2, Census Tract 1115.29, Tarrant County, Texas",2274
484391115301,"Block Group 1, Census Tract 1115.30, Tarrant County, Texas",1895
484391115302,"Block Group 2, Census Tract 1115.30, Tarrant County, Texas",2750
484391115303,"Block Group 3, Census Tract 1115.30, Tarrant County, Texas",1769
484391115311,"Block Group 1, Census Tract 1115.31, Tarrant County, Texas",788
484391115312,"Block Group 2, Census Tract 1115.31, Tarrant County, Texas",1174
484391115313,"Block Group 3, Census Tract 1115.31, Tarrant County, Texas",1292
484391115314,"Block Group 4, Census Tract 1115.31, Tarrant County, Texas",1661
484391115321,"Block Group 1, Census Tract 1115.32, Tarrant County, Texas",858
484391115322,"Block Group 2, Census Tract 1115.32, Tarrant County, Texas",1513
484391115323,"Block Group 3, Census Tract 1115.32, Tarrant County, Texas",1410
484391115324,"Block Group 4, Census Tract 1115.32, Tarrant County, Texas",3552
484391115331,"Block Group 1, Census Tract 1115.33, Tarrant County, Texas",2557
484391115332,"Block Group 2, Census Tract 1115.33, Tarrant County, Texas",3191
484391115341,"Block Group 1, Census Tract 1115.34, Tarrant County, Texas",1742
484391115342,"Block Group 2, Census Tract 1115.34, Tarrant County, Texas",2062
484391115343,"Block Group 3, Census Tract 1115.34, Tarrant County, Texas",2643
484391115361,"Block Group 1, Census Tract 1115.36, Tarrant County, Texas",1923
484391115362,"Block Group 2, Census Tract 1115.36, Tarrant County, Texas",1490
484391115371,"Block Group 1, Census Tract 1115.37, Tarrant County, Texas",2484
484391115372,"Block Group 2, Census Tract 1115.37, Tarrant County, Texas",3821
484391115381,"Block Group 1, Census Tract 1115.38, Tarrant County, Texas",2129
484391115382,"Block Group 2, Census Tract 1115.38, Tarrant County, Texas",803
484391115383,"Block Group 3, Census Tract 1115.38, Tarrant County, Texas",3214
484391115391,"Block Group 1, Census Tract 1115.39, Tarrant County, Texas",4237
484391115392,"Block Group 2, Census Tract 1115.39, Tarrant County, Texas",2901
484391115393,"Block Group 3, Census Tract 1115.39, Tarrant County, Texas",2094
484391115401,"Block Group 1, Census Tract 1115.40, Tarrant County, Texas",3820
484391115402,"Block Group 2, Census Tract 1115.40, Tarrant County, Texas",3520
484391115411,"Block Group 1, Census Tract 1115.41, Tarrant County, Texas",1432
484391115412,"Block Group 2, Census Tract 1115.41, Tarrant County, Texas",2416
484391115421,"Block Group 1, Census Tract 1115.42, Tarrant County, Texas",1558
484391115422,"Block Group 2, Census Tract 1115.42, Tarrant County, Texas",5219
484391115431,"Block Group 1, Census Tract 1115.43, Tarrant County, Texas",2397
484391115432,"Block Group 2, Census Tract 1115.43, Tarrant County, Texas",5159
484391115441,"Block Group 1, Census Tract 1115.44, Tarrant County, Texas",2149
484391115442,"Block Group 2, Census Tract 1115.44, Tarrant County, Texas",2305
484391115443,"Block Group 3, Census Tract 1115.44, Tarrant County, Texas",1489
484391115444,"Block Group 4, Census Tract 1115.44, Tarrant County, Texas",2591
484391115451,"Block Group 1, Census Tract 1115.45, Tarrant County, Texas",809
484391115452,"Block Group 2, Census Tract 1115.45, Tarrant County, Texas",1422
484391115461,"Block Group 1, Census Tract 1115.46, Tarrant County, Texas",2677
484391115462,"Block Group 2, Census Tract 1115.46, Tarrant County, Texas",1084
484391115463,"Block Group 3, Census Tract 1115.46, Tarrant County, Texas",1056
484391115464,"Block Group 4, Census Tract 1115.46, Tarrant County, Texas",1586
484391115471,"Block Group 1, Census Tract 1115.47, Tarrant County, Texas",4010
484391115472,"Block Group 2, Census Tract 1115.47, Tarrant County, Texas",6908
484391115473,"Block Group 3, Census Tract 1115.47, Tarrant County, Texas",2371
484391115474,"Block Group 4, Census Tract 1115.47, Tarrant County, Texas",5833
484391115481,"Block Group 1, Census Tract 1115.48, Tarrant County, Texas",4656
484391115482,"Block Group 2, Census Tract 1115.48, Tarrant County, Texas",2556
484391115483,"Block Group 3, Census Tract 1115.48, Tarrant County, Texas",1620
484391115491,"Block Group 1, Census Tract 1115.49, Tarrant County, Texas",3569
484391115492,"Block Group 2, Census Tract 1115.49, Tarrant County, Texas",3627
484391115493,"Block Group 3, Census Tract 1115.49, Tarrant County, Texas",4108
484391115501,"Block Group 1, Census Tract 1115.50, Tarrant County, Texas",5521
484391115502,"Block Group 2, Census Tract 1115.50, Tarrant County, Texas",8375
484391115511,"Block Group 1, Census Tract 1115.51, Tarrant County, Texas",1610
484391115512,"Block Group 2, Census Tract 1115.51, Tarrant County, Texas",1649
484391115513,"Block Group 3, Census Tract 1115.51, Tarrant County, Texas",2162
484391115514,"Block Group 4, Census Tract 1115.51, Tarrant County, Texas",2009
484391115521,"Block Group 1, Census Tract 1115.52, Tarrant County, Texas",859
484391115522,"Block Group 2, Census Tract 1115.52, Tarrant County, Texas",1411
484391115523,"Block Group 3, Census Tract 1115.52, Tarrant County, Texas",1269
484391115531,"Block Group 1, Census Tract 1115.53, Tarrant County, Texas",841
484391115532,"Block Group 2, Census Tract 1115.53, Tarrant County, Texas",1491
484391115533,"Block Group 3, Census Tract 1115.53, Tarrant County, Texas",1706
484391130011,"Block Group 1, Census Tract 1130.01, Tarrant County, Texas",1934
484391130012,"Block Group 2, Census Tract 1130.01, Tarrant County, Texas",1242
484391130021,"Block Group 1, Census Tract 1130.02, Tarrant County, Texas",957
484391130022,"Block Group 2, Census Tract 1130.02, Tarrant County, Texas",668
484391130023,"Block Group 3, Census Tract 1130.02, Tarrant County, Texas",4437
484391130024,"Block Group 4, Census Tract 1130.02, Tarrant County, Texas",919
484391131021,"Block Group 1, Census Tract 1131.02, Tarrant County, Texas",1900
484391131022,"Block Group 2, Census Tract 1131.02, Tarrant County, Texas",1838
484391131023,"Block Group 3, Census Tract 1131.02, Tarrant County, Texas",866
484391131041,"Block Group 1, Census Tract 1131.04, Tarrant County, Texas",1078
484391131042,"Block Group 2, Census Tract 1131.04, Tarrant County, Texas",1594
484391131043,"Block Group 3, Census Tract 1131.04, Tarrant County, Texas",1063
484391131071,"Block Group 1, Census Tract 1131.07, Tarrant County, Texas",792
484391131072,"Block Group 2, Census Tract 1131.07, Tarrant County, Texas",1342
484391131081,"Block Group 1, Census Tract 1131.08, Tarrant County, Texas",1314
484391131082,"Block Group 2, Census Tract 1131.08, Tarrant County, Texas",2028
484391131083,"Block Group 3, Census Tract 1131.08, Tarrant County, Texas",1315
484391131091,"Block Group 1, Census Tract 1131.09, Tarrant County, Texas",1271
484391131092,"Block Group 2, Census Tract 1131.09, Tarrant County, Texas",1294
484391131093,"Block Group 3, Census Tract 1131.09, Tarrant County, Texas",1873
484391131101,"Block Group 1, Census Tract 1131.10, Tarrant County, Texas",1387
484391131102,"Block Group 2, Census Tract 1131.10, Tarrant County, Texas",1399
484391131103,"Block Group 3, Census Tract 1131.10, Tarrant County, Texas",1857
484391131111,"Block Group 1, Census Tract 1131.11, Tarrant County, Texas",891
484391131112,"Block Group 2, Census Tract 1131.11, Tarrant County, Texas",988
484391131113,"Block Group 3, Census Tract 1131.11, Tarrant County, Texas",1583
484391131114,"Block Group 4, Census Tract 1131.11, Tarrant County, Texas",974
484391131121,"Block Group 1, Census Tract 1131.12, Tarrant County, Texas",858
484391131122,"Block Group 2, Census Tract 1131.12, Tarrant County, Texas",1297
484391131131,"Block Group 1, Census Tract 1131.13, Tarrant County, Texas",2449
484391131132,"Block Group 2, Census Tract 1131.13, Tarrant County, Texas",1199
484391131141,"Block Group 1, Census Tract 1131.14, Tarrant County, Texas",1593
484391131142,"Block Group 2, Census Tract 1131.14, Tarrant County, Texas",1707
484391131143,"Block Group 3, Census Tract 1131.14, Tarrant County, Texas",1389
484391131151,"Block Group 1, Census Tract 1131.15, Tarrant County, Texas",448
484391131152,"Block Group 2, Census Tract 1131.15, Tarrant County, Texas",2936
484391131161,"Block Group 1, Census Tract 1131.16, Tarrant County, Texas",2683
484391131162,"Block Group 2, Census Tract 1131.16, Tarrant County, Texas",1855
484391132061,"Block Group 1, Census Tract 1132.06, Tarrant County, Texas",953
484391132062,"Block Group 2, Census Tract 1132.06, Tarrant County, Texas",1891
484391132063,"Block Group 3, Census Tract 1132.06, Tarrant County, Texas",1227
484391132064,"Block Group 4, Census Tract 1132.06, Tarrant County, Texas",1338
484391132071,"Block Group 1, Census Tract 1132.07, Tarrant County, Texas",1613
484391132072,"Block Group 2, Census Tract 1132.07, Tarrant County, Texas",2586
484391132101,"Block Group 1, Census Tract 1132.10, Tarrant County, Texas",2725
484391132102,"Block Group 2, Census Tract 1132.10, Tarrant County, Texas",1518
484391132103,"Block Group 3, Census Tract 1132.10, Tarrant County, Texas",3146
484391132121,"Block Group 1, Census Tract 1132.12, Tarrant County, Texas",2128
484391132122,"Block Group 2, Census Tract 1132.12, Tarrant County, Texas",1634
484391132123,"Block Group 3, Census Tract 1132.12, Tarrant County, Texas",901
484391132131,"Block Group 1, Census Tract 1132.13, Tarrant County, Texas",1038
484391132132,"Block Group 2, Census Tract 1132.13, Tarrant County, Texas",782
484391132133,"Block Group 3, Census Tract 1132.13, Tarrant County, Texas",693
484391132134,"Block Group 4, Census Tract 1132.13, Tarrant County, Texas",1383
484391132141,"Block Group 1, Census Tract 1132.14, Tarrant County, Texas",3968
484391132142,"Block Group 2, Census Tract 1132.14, Tarrant County, Texas",2174
484391132151,"Block Group 1, Census Tract 1132.15, Tarrant County, Texas",2056
484391132152,"Block Group 2, Census Tract 1132.15, Tarrant County, Texas",2855
484391132161,"Block Group 1, Census Tract 1132.16, Tarrant County, Texas",1921
484391132162,"Block Group 2, Census Tract 1132.16, Tarrant County, Texas",1199
484391132163,"Block Group 3, Census Tract 1132.16, Tarrant County, Texas",1939
484391132171,"Block Group 1, Census Tract 1132.17, Tarrant County, Texas",1212
484391132172,"Block Group 2, Census Tract 1132.17, Tarrant County, Texas",876
484391132173,"Block Group 3, Census Tract 1132.17, Tarrant County, Texas",902
484391132174,"Block Group 4, Census Tract 1132.17, Tarrant County, Texas",1527
484391132181,"Block Group 1, Census Tract 1132.18, Tarrant County, Texas",2188
484391132182,"Block Group 2, Census Tract 1132.18, Tarrant County, Texas",1193
484391132201,"Block Group 1, Census Tract 1132.20, Tarrant County, Texas",2917
484391132202,"Block Group 2, Census Tract 1132.20, Tarrant County, Texas",1257
484391132203,"Block Group 3, Census Tract 1132.20, Tarrant County, Texas",3420
484391132211,"Block Group 1, Census Tract 1132.21, Tarrant County, Texas",1919
484391132212,"Block Group 2, Census Tract 1132.21, Tarrant County, Texas",2658
484391132213,"Block Group 3, Census Tract 1132.21, Tarrant County, Texas",1255
484391133011,"Block Group 1, Census Tract 1133.01, Tarrant County, Texas",1139
484391133012,"Block Group 2, Census Tract 1133.01, Tarrant County, Texas",814
484391133013,"Block Group 3, Census Tract 1133.01, Tarrant County, Texas",1143
484391133014,"Block Group 4, Census Tract 1133.01, Tarrant County, Texas",1017
484391133021,"Block Group 1, Census Tract 1133.02, Tarrant County, Texas",1037
484391133022,"Block Group 2, Census Tract 1133.02, Tarrant County, Texas",1215
484391133023,"Block Group 3, Census Tract 1133.02, Tarrant County, Texas",2438
484391134031,"Block Group 1, Census Tract 1134.03, Tarrant County, Texas",853
484391134032,"Block Group 2, Census Tract 1134.03, Tarrant County, Texas",2179
484391134041,"Block Group 1, Census Tract 1134.04, Tarrant County, Texas",1006
484391134042,"Block Group 2, Census Tract 1134.04, Tarrant County, Texas",719
484391134043,"Block Group 3, Census Tract 1134.04, Tarrant County, Texas",794
484391134044,"Block Group 4, Census Tract 1134.04, Tarrant County, Texas",1197
484391134045,"Block Group 5, Census Tract 1134.04, Tarrant County, Texas",2028
484391134051,"Block Group 1, Census Tract 1134.05, Tarrant County, Texas",699
484391134052,"Block Group 2, Census Tract 1134.05, Tarrant County, Texas",819
484391134053,"Block Group 3, Census Tract 1134.05, Tarrant County, Texas",2513
484391134054,"Block Group 4, Census Tract 1134.05, Tarrant County, Texas",1108
484391134055,"Block Group 5, Census Tract 1134.05, Tarrant County, Texas",1190
484391134071,"Block Group 1, Census Tract 1134.07, Tarrant County, Texas",1261
484391134072,"Block Group 2, Census Tract 1134.07, Tarrant County, Texas",2042
484391134073,"Block Group 3, Census Tract 1134.07, Tarrant County, Texas",2374
484391134081,"Block Group 1, Census Tract 1134.08, Tarrant County, Texas",1372
484391134082,"Block Group 2, Census Tract 1134.08, Tarrant County, Texas",886
